label,dmag_u,dmag_g,dmag_r,dmag_i
352.1_-28.2,-1.03249477117475,0.04726686702759298,0.04440036416053772,0.1924229789026589
226.0_-1.5,-0.05838275914338403,0.07191609263504414,0.01758624613285065,0.03130824394446859
346.5_-28.2,0.005544407337716717,0.07233213683882742,0.02451884001493454,0.0635986785660807
235.0_-1.5,0.03093850790141131,-0.05932625715095219,0.02734336256980896,0.02296032242687625
166.5_2.5,-0.1882434957202203,0.04572977617256549,0.02833424136042595,0.05894331857959776
0.0_-30.2,-0.09639343830144839,-0.03029394416399373,0.0218963697552681,0.06425460489459511
161.4_2.5,-0.09599501362603674,-0.00206412253782855,-0.00023914128541946,0.06022564401573345
335.2_-28.2,0.000608062004793019,0.04405694046022194,0.01597472280263901,0.02791765093855605
208.0_-1.5,0.05425462672542722,0.05047843541523184,0.04156007990241051,0.02929855100273664
169.5_2.5,-0.2068216985938269,0.1830909017162579,-0.0694669634103775,0.04616955076355111
188.5_2.5,-0.1995391556871058,0.009952612927307428,0.02570636570453644,0.03128121085697239
24.0_-34.1,-0.03582522973909219,0.01441896068725236,0.04131195321679115,0.05898369912020644
332.9_-28.2,-0.1000146213996961,0.06636658048749894,0.01517697982490063,0.03554975503777359
227.0_-1.5,-0.05007836462069212,0.05230245735006258,0.00452018529176712,0.04588741575326867
207.0_1.5,-0.2215495700526278,0.02871340420492288,-0.03735864162445068,0.06739626593428705
200.6_-2.5,0.0324137159828762,0.08375496913638109,0.03523080050945282,0.1619481980829548
210.0_-1.5,-0.1410632820812831,0.02944043138534721,0.04560694843530655,0.01773483168734344
232.6_2.5,-0.1568077850335706,-0.6957763334817901,-0.2311400771141052,0.02660211551575448
28.8_-34.1,-0.2247376109877766,0.004660527157311203,0.123009130358696,0.06239478793199714
340.8_-28.2,-0.06355169729710197,0.0223826548872355,0.02379082515835762,0.01194741671350744
162.0_1.5,-0.06975647752364941,-0.04077117813189944,0.03319582343101501,0.03917025423600717
13.8_-30.2,-0.1165869174339338,-0.00973782427556216,0.03434423729777336,0.0948836767558505
22.1_-31.2,-0.3642176543893196,0.04001340182574495,-0.04232911020517349,0.07375112193681435
41.8_-28.2,-0.3401527734718857,0.05755610829364104,0.04618814587593079,0.02621054463611472
334.2_-27.2,0.0509099467210601,-0.05179780360990992,0.02634135447442532,0.01188127865763772
234.0_1.5,-0.07427001414037133,0.1057640140009398,-0.09971174597740173,0.02274652466947191
160.4_2.5,-0.1331559780895725,0.04434017309078581,0.008127443492412567,0.03818568168219372
228.6_2.5,-0.0579293857960558,0.07245608397049488,-0.07011494040489197,0.03971475702443661
225.0_-1.5,-0.05564844969172072,0.07468729407185368,-0.07415343075990677,0.05452105750476199
235.7_2.5,-0.02412041765641576,0.1011330413683469,0.03134274482727051,0.05523601795740535
353.2_-28.2,-0.1261832979616451,-0.06259855958916365,0.03722016513347626,0.1932312188240346
200.6_2.5,-0.09928943602702915,0.0517858129779807,0.02475236728787422,-0.03637871827396987
336.3_-28.2,-0.08975352290657347,0.04470578382974634,0.02527070790529251,0.04027784703720443
233.6_2.5,-0.0940325551858136,-0.8467640724596918,-0.1756795942783356,0.01352220127214754
161.0_-1.5,-0.02567886191418617,0.04972262632581272,-0.0387769527733326,0.05725235822480237
190.5_2.5,-0.1334515838157089,-0.04911259461663235,-0.09290683269500732,-0.03918420682484691
210.0_1.5,0.08947305277808941,-0.200952476973328,-0.052801214158535,0.08159776423850451
220.6_-3.5,0.03312496154996172,-0.05955258161461847,0.01500119268894196,0.04917674053244116
332.0_-27.2,0.026190446073187,-0.03625824728182397,0.03980899602174759,0.06269257191586144
158.4_2.5,-0.2707032841137289,-0.06901613869500124,0.05371639877557755,0.0340620457476216
170.5_-2.5,-0.07446783220493876,0.06215314818954539,0.03738316148519516,0.025190627212697
207.0_-1.5,-0.07185951510310555,0.03329490189462945,0.006393648684024811,0.03759058468256171
159.4_2.5,-0.0992914244048942,-0.189217577318238,0.03284142166376114,0.04171840974508109
225.6_2.5,0.08289582326204992,-0.01995615742289192,-0.00367633253335952,0.07750340566211264
165.0_1.5,-0.0483882668866291,0.05109983514019587,-0.05762451887130737,-0.01378717409969295
351.0_-28.2,-0.0509739330230615,0.03379926694322603,-0.01135129295289516,0.05466635746723342
169.0_-1.5,-0.1866776528343309,0.03390614920766041,-0.02925968542695045,0.03484282342546863
202.6_2.5,-0.08361634504358044,0.03612926049102646,0.0353650227189064,-0.04494436943288566
237.0_1.5,0.01406470127108345,0.6516946164582881,0.010370172560215,0.02137371761115958
188.0_1.5,-0.08751386568107976,0.02046432567673406,0.02209034375846386,-0.01386103320871581
159.0_1.5,-0.05068259046873806,-0.0154062871896308,0.02871084585785866,0.05697000126903004
157.4_-2.5,-0.1288078233226647,0.1452059916192943,-0.00454119592905044,0.04746615387494444
329.7_-27.2,0.0603574651269316,0.05687160324173578,0.05314180254936218,0.1712850670429697
201.0_1.5,-0.09318921661293354,0.09633662884915316,0.02428759448230267,-0.08108709315213299
0.0_-28.2,0.016445700734983,-0.08267982801504149,0.03957115113735199,0.05919460147820518
0.0_-35.1,-0.2657311603590213,-0.05375759387876224,0.03018589317798615,0.06982314479571369
206.0_1.5,-0.02558332956726455,0.1010273051417869,0.03067856281995773,0.01533203648466701
169.5_-2.5,-0.05358779738102459,0.07032782224018808,0.02530878037214279,0.01744655857784596
358.9_-28.2,-0.2035799740551543,-0.05823974420423218,0.03439539298415184,0.06122558997334754
159.0_-1.5,-0.02189966538288038,-0.1110191261329946,-0.04315051436424255,0.02554957755500027
168.0_1.5,-0.04201179644404011,0.05741320387098017,-0.07330366224050522,-0.03994254153436077
204.0_-1.5,-0.1139987741230038,0.01243645526057753,0.01901227235794067,0.02343212066515014
227.0_1.5,-0.00545093712802374,-0.00723087384011148,-0.03538795560598373,0.08841934374921732
191.5_2.5,-0.176523428587553,-0.09062831363570911,0.008884210139513016,-0.03684227439982215
227.6_2.5,-0.0494920525593233,0.08655104178360944,-0.01271345652639866,0.02223364614421303
24.7_-32.1,-0.1308514575797302,0.02318906107498515,0.005968883633613586,0.08418291718733781
232.0_-1.5,-0.03321689112607022,0.05677508642894384,0.02683880180120468,0.09075927349129154
236.7_2.5,0.05994357062863449,0.7058877338308848,0.02568380907177925,0.03258062860363498
203.6_2.5,-0.0782764242046935,0.02770633760528824,0.01439932733774185,-0.04847219630743814
4.5_-28.2,-0.0355544579315701,-0.1219444175209992,0.04813461005687714,0.07740570786832496
200.0_1.5,-0.275340535900444,-0.07184373647965163,0.003732506185770035,0.03925665158385141
205.6_2.5,-0.1086678245789401,0.06152003557227636,0.006587903946638107,-0.04851293111057271
158.0_1.5,-0.05831124722770758,-0.02081413870569349,-0.05625529587268829,0.05955383858565187
337.4_-28.2,-0.07879199015117225,0.01057929762203094,0.02358196303248405,0.07232253662176891
40.6_-28.2,-0.3363968877122344,0.04133723117674618,0.03347843885421753,0.04989407157783717
228.0_1.5,-0.2495329390324296,0.01704782569488509,-0.03470629081130028,0.1138482408561128
231.0_1.5,0.007653478970709782,0.1007807882716077,0.03866642341017723,0.04737552001021652
204.6_-2.5,-0.1104156124741519,-0.02952376800514184,0.009845227003097534,0.05156580570710901
191.0_1.5,-0.3110024647548217,0.1473090628839112,-0.03991737961769104,-0.02897777047988063
39.5_-28.2,-0.101764940225275,0.04806379357924561,0.000435296446084976,0.04945979615305896
165.0_-1.5,0.05622088470805341,0.04050097161379699,0.002320192754268646,0.0348632879097554
164.0_-1.5,-0.2076583514655445,0.0813591364597246,-0.03890103474259377,0.02562280121290246
159.4_-2.5,-0.1905493122920021,-0.1471943477803611,-0.08799378573894501,-0.05546113897481927
193.0_1.5,-0.2401397918217106,0.02742822583675218,-0.03902758285403252,-0.03860113418367405
171.5_-2.5,-0.1570282369068375,0.1183158383721847,0.02308051288127899,0.04446032789882634
209.0_1.5,-0.1152485539897338,-0.2172316080367632,-0.03973361477255821,0.08307723498286089
345.3_-28.2,-0.08075838155842098,0.05645321903399895,0.0495467521250248,0.0619132051010215
196.0_1.5,-0.2977482088126463,-0.06076789559872853,-1.351380705833435,-0.03197809501560367
164.0_1.5,0.000991791889513385,0.02459101137590551,-0.05968178063631058,0.03771031327809669
230.6_2.5,-0.05546714924566838,0.05919626215011772,0.02863273769617081,0.05550001804512704
166.0_1.5,-0.0925073932903774,0.01722161894429701,0.02221382409334183,-0.01473278301231221
202.6_-2.5,0.045319925430281,-0.05235719739800629,-0.08228808641433716,0.04858586295340001
170.0_1.5,-0.04952403882311387,0.04671686812919143,0.02220519632101059,-0.02567957753484268
339.7_-28.2,-0.1028681717020604,0.06955017363375954,0.02440770715475082,0.195878040474507
187.5_-2.5,0.009763859797266308,0.05398843259335917,-0.05768327414989471,0.02258876193350011
205.0_1.5,-0.1473522366875689,-0.05820348734481331,-0.08137907087802887,-0.02592710492683818
197.0_1.5,0.02298026033429779,-0.1112211579364715,0.02764560654759407,0.04052273790463187
233.0_1.5,-0.00876314772755622,0.09884649203745119,0.0418572835624218,0.06029721854399782
