binZB_id,binSNR_id,binR_id,binZB_min,binZB_max,binSNR_min,binSNR_max,binR_min,binR_max,m1_raw,m1_raw_err,m2_raw,m2_raw_err,c1,c1_err,c2,c2_err,WeiTot,WeiBlend,var_dm1,var_dm2,var_dm1_err,var_dm2_err,PSFmodelling_dm1,PSFmodelling_dm2,PSFmodelling_dm1_err,PSFmodelling_dm2_err,m1_final,m1_final_err,m2_final,m2_final_err
7,17,19,0.800000,0.900000,35.099998,41.939999,0.804560,999.000000,0.148461,0.128677,0.061653,0.136601,-0.002998,0.003642,-0.003718,0.003866,65257.362511,20946.811150,0.385153,0.038396,0.270352,0.276114,0.004457,0.001806,0.001303,0.001225,0.276547,0.155210,0.075784,0.162839
7,18,0,0.800000,0.900000,41.939999,56.389999,0.000000,0.171783,-0.127641,0.074650,-0.057181,0.075399,0.003612,0.002113,-0.002045,0.002134,64999.538671,28181.680685,0.256015,-0.200701,0.135144,0.132853,0.004457,0.001806,0.001303,0.001225,-0.012184,0.094908,-0.142392,0.094891
7,18,1,0.800000,0.900000,41.939999,56.389999,0.171783,0.209654,-0.131291,0.074348,-0.062961,0.076975,-0.003062,0.002104,0.000636,0.002178,65088.833487,27154.983861,0.002848,0.068616,0.152058,0.147224,0.004457,0.001806,0.001303,0.001225,-0.125646,0.097743,-0.032528,0.098485
7,18,2,0.800000,0.900000,41.939999,56.389999,0.209654,0.241344,-0.143995,0.077087,-0.018929,0.081962,-0.000336,0.002182,0.001444,0.002320,65049.079868,25843.854952,0.082089,-0.077778,0.142353,0.151458,0.004457,0.001806,0.001303,0.001225,-0.106924,0.095618,-0.048024,0.101687
7,18,3,0.800000,0.900000,41.939999,56.389999,0.241344,0.268995,0.026900,0.077676,-0.214593,0.083808,-0.003548,0.002198,0.001712,0.002372,65052.599488,26739.430437,-0.201474,-0.277481,0.155528,0.154535,0.004457,0.001806,0.001303,0.001225,-0.051458,0.100609,-0.326844,0.105167
7,18,4,0.800000,0.900000,41.939999,56.389999,0.268995,0.294274,0.015831,0.077465,0.024738,0.079470,-0.001239,0.002192,-0.003554,0.002249,65024.709174,27250.718921,-0.527450,0.297338,0.155853,0.151590,0.004457,0.001806,0.001303,0.001225,-0.200757,0.101334,0.151153,0.101749
7,18,5,0.800000,0.900000,41.939999,56.389999,0.294274,0.320221,-0.197147,0.084313,0.057688,0.083859,-0.002869,0.002386,-0.000264,0.002373,65070.521881,26518.427409,0.464346,0.000902,0.162988,0.157582,0.004457,0.001806,0.001303,0.001225,-0.003453,0.107342,0.059862,0.105632
7,18,6,0.800000,0.900000,41.939999,56.389999,0.320221,0.345780,-0.094013,0.082143,-0.097837,0.090613,-0.000415,0.002325,-0.000064,0.002564,65042.126641,26769.025342,-0.037653,-0.290185,0.163875,0.176696,0.004457,0.001806,0.001303,0.001225,-0.105053,0.106292,-0.215461,0.116192
7,18,7,0.800000,0.900000,41.939999,56.389999,0.345780,0.370960,-0.027836,0.083729,-0.042132,0.088812,-0.002835,0.002370,-0.001352,0.002513,65077.353146,27075.545198,-0.283166,0.055215,0.168279,0.172085,0.004457,0.001806,0.001303,0.001225,-0.141191,0.109151,-0.017354,0.114084
7,18,8,0.800000,0.900000,41.939999,56.389999,0.370960,0.396208,-0.095543,0.086218,-0.026258,0.089792,-0.003122,0.002440,-0.002827,0.002541,65083.342152,27355.357341,0.317747,0.332618,0.184733,0.182352,0.004457,0.001806,0.001303,0.001225,0.042467,0.116035,0.115352,0.118062
7,18,9,0.800000,0.900000,41.939999,56.389999,0.396208,0.423043,0.080978,0.085230,-0.041050,0.096539,-0.000056,0.002412,-0.000650,0.002732,65029.953440,26350.224398,-0.077459,0.022854,0.185594,0.182936,0.004457,0.001806,0.001303,0.001225,0.054049,0.113672,-0.029984,0.121721
7,18,10,0.800000,0.900000,41.939999,56.389999,0.423043,0.451845,-0.012698,0.089902,0.058985,0.095572,0.000862,0.002544,-0.002247,0.002705,65090.852739,27353.136396,0.098477,0.070144,0.183861,0.176080,0.004457,0.001806,0.001303,0.001225,0.033142,0.118549,0.090268,0.120874
7,18,11,0.800000,0.900000,41.939999,56.389999,0.451845,0.482315,-0.114164,0.102032,-0.120861,0.095347,0.004490,0.002888,-0.002176,0.002698,65055.703897,26590.509947,0.214782,0.317801,0.191570,0.196827,0.004457,0.001806,0.001303,0.001225,-0.021918,0.128621,0.010841,0.124759
7,18,12,0.800000,0.900000,41.939999,56.389999,0.482315,0.516537,-0.087077,0.102231,0.058930,0.093369,-0.001683,0.002893,0.002973,0.002642,65043.358441,24980.761945,-0.465746,-0.348173,0.191558,0.202072,0.004457,0.001806,0.001303,0.001225,-0.261496,0.125958,-0.072984,0.121418
7,18,13,0.800000,0.900000,41.939999,56.389999,0.516537,0.551981,-0.035839,0.095475,-0.094838,0.092666,-0.008328,0.002702,-0.001405,0.002622,65049.441786,24775.825217,-0.672041,0.465032,0.201453,0.212155,0.004457,0.001806,0.001303,0.001225,-0.287347,0.122493,0.084088,0.122955
7,18,14,0.800000,0.900000,41.939999,56.389999,0.551981,0.591284,0.071138,0.106310,-0.159901,0.100777,-0.002928,0.003009,0.001809,0.002852,65065.608452,25972.347995,0.040950,-0.077724,0.202394,0.201677,0.004457,0.001806,0.001303,0.001225,0.091941,0.133531,-0.189120,0.128990
7,18,15,0.800000,0.900000,41.939999,56.389999,0.591284,0.635536,-0.266595,0.108984,0.085471,0.106903,-0.000871,0.003084,-0.000822,0.003025,65075.295868,25230.191080,0.619015,-0.205575,0.200854,0.199855,0.004457,0.001806,0.001303,0.001225,-0.022141,0.133953,0.007574,0.132037
7,18,16,0.800000,0.900000,41.939999,56.389999,0.635536,0.683468,-0.214590,0.106289,-0.007583,0.104095,0.006590,0.003008,-0.001773,0.002946,65058.580038,24186.423750,0.311930,-0.072449,0.212813,0.203481,0.004457,0.001806,0.001303,0.001225,-0.094169,0.132508,-0.032711,0.128685
7,18,17,0.800000,0.900000,41.939999,56.389999,0.683468,0.735120,-0.011682,0.097132,-0.146213,0.106454,0.002843,0.002749,-0.006646,0.003013,65090.401182,23273.973575,-0.420203,0.070289,0.212253,0.214444,0.004457,0.001806,0.001303,0.001225,-0.157474,0.123273,-0.119274,0.131200
7,18,18,0.800000,0.900000,41.939999,56.389999,0.735120,0.799168,0.108163,0.108702,0.148922,0.108186,0.004724,0.003076,0.002550,0.003062,65082.170657,23671.143373,0.189148,-0.400029,0.233157,0.244291,0.004457,0.001806,0.001303,0.001225,0.181415,0.137874,0.005233,0.140001
7,18,19,0.800000,0.900000,41.939999,56.389999,0.799168,999.000000,-0.133770,0.123081,-0.103428,0.123200,0.001328,0.003483,0.000775,0.003487,65061.959944,21318.484618,-0.304646,-0.357682,0.244563,0.253173,0.004457,0.001806,0.001303,0.001225,-0.229135,0.146875,-0.218822,0.148531
7,19,0,0.800000,0.900000,56.389999,999.000000,0.000000,0.147734,-0.047225,0.061468,0.079789,0.063843,-0.000241,0.001740,0.002521,0.001807,65213.547121,28969.845719,-0.234576,-0.278543,0.125760,0.131154,0.004457,0.001806,0.001303,0.001225,-0.146974,0.083073,-0.042142,0.086441
7,19,1,0.800000,0.900000,56.389999,999.000000,0.147734,0.183742,-0.018436,0.068690,0.021038,0.066544,-0.000090,0.001944,0.000062,0.001883,65132.474519,27298.100718,0.071602,-0.193925,0.138130,0.132627,0.004457,0.001806,0.001303,0.001225,0.016031,0.089842,-0.058433,0.086715
7,19,2,0.800000,0.900000,56.389999,999.000000,0.183742,0.211810,0.048651,0.067883,-0.035343,0.071327,-0.003949,0.001921,-0.002180,0.002019,65149.341459,27915.330130,0.167755,0.014656,0.131397,0.128806,0.004457,0.001806,0.001303,0.001225,0.124988,0.088202,-0.027257,0.090195
7,19,3,0.800000,0.900000,56.389999,999.000000,0.211810,0.235976,-0.001906,0.071803,0.063674,0.071442,0.000887,0.002032,0.003623,0.002022,65139.558420,28149.790223,-0.283344,0.036648,0.136686,0.143798,0.004457,0.001806,0.001303,0.001225,-0.119895,0.092986,0.081317,0.094695
7,19,4,0.800000,0.900000,56.389999,999.000000,0.235976,0.258709,0.078686,0.077588,0.011925,0.076731,-0.003754,0.002196,-0.000353,0.002171,65158.201558,27304.072588,-0.181090,-0.091417,0.135457,0.144889,0.004457,0.001806,0.001303,0.001225,0.007259,0.096143,-0.024577,0.097854
7,19,5,0.800000,0.900000,56.389999,999.000000,0.258709,0.281692,-0.024974,0.074960,-0.080231,0.075611,-0.001447,0.002121,0.000495,0.002140,65170.017927,27370.781101,0.031759,-0.108101,0.136744,0.141518,0.004457,0.001806,0.001303,0.001225,-0.007179,0.094441,-0.123826,0.096183
7,19,6,0.800000,0.900000,56.389999,999.000000,0.281692,0.305976,-0.041825,0.077210,0.032150,0.075614,-0.001457,0.002185,-0.001378,0.002140,65161.765634,26848.174775,-0.251002,0.028301,0.147467,0.140497,0.004457,0.001806,0.001303,0.001225,-0.140787,0.098259,0.045617,0.095237
7,19,7,0.800000,0.900000,56.389999,999.000000,0.305976,0.330876,0.024937,0.079978,-0.061764,0.076158,-0.001407,0.002263,0.001683,0.002155,65160.619820,28448.570580,0.138312,-0.076156,0.151907,0.133168,0.004457,0.001806,0.001303,0.001225,0.089780,0.103907,-0.093207,0.095822
7,19,8,0.800000,0.900000,56.389999,999.000000,0.330876,0.354323,-0.012252,0.076472,-0.034265,0.080304,-0.003823,0.002164,0.006422,0.002273,65164.802993,26597.324862,-0.144085,0.215652,0.155526,0.159036,0.004457,0.001806,0.001303,0.001225,-0.066604,0.099394,0.055560,0.103265
7,19,9,0.800000,0.900000,56.389999,999.000000,0.354323,0.379318,0.056360,0.074822,0.167012,0.077703,-0.001016,0.002117,0.000810,0.002199,65137.960003,26344.061104,-0.321341,-0.344274,0.159305,0.153860,0.004457,0.001806,0.001303,0.001225,-0.069144,0.098747,0.029582,0.099556
7,19,10,0.800000,0.900000,56.389999,999.000000,0.379318,0.407033,0.025828,0.082343,-0.110020,0.081692,-0.000255,0.002330,-0.003313,0.002312,65171.103518,26285.343681,-0.180964,0.112379,0.159149,0.150428,0.004457,0.001806,0.001303,0.001225,-0.042703,0.104414,-0.062888,0.101765
7,19,11,0.800000,0.900000,56.389999,999.000000,0.407033,0.436652,-0.077810,0.082801,-0.102161,0.079345,-0.005114,0.002343,0.000399,0.002245,65160.585309,26603.480184,0.021095,-0.282032,0.169586,0.176428,0.004457,0.001806,0.001303,0.001225,-0.064740,0.107942,-0.215502,0.107171
7,19,12,0.800000,0.900000,56.389999,999.000000,0.436652,0.469786,-0.128594,0.088009,-0.106015,0.090603,0.005399,0.002491,-0.001097,0.002564,65133.796449,28578.310767,0.011657,-0.043205,0.164959,0.186403,0.004457,0.001806,0.001303,0.001225,-0.119022,0.113955,-0.123166,0.122063
7,19,13,0.800000,0.900000,56.389999,999.000000,0.469786,0.506896,0.033903,0.085526,-0.109429,0.086693,-0.001423,0.002420,-0.002628,0.002453,65174.847483,27393.273913,0.101000,-0.087815,0.177710,0.181714,0.004457,0.001806,0.001303,0.001225,0.080811,0.113558,-0.144532,0.115544
7,19,14,0.800000,0.900000,56.389999,999.000000,0.506896,0.546392,-0.075100,0.095816,-0.077594,0.084429,-0.002572,0.002712,-0.001966,0.002389,65186.022326,25153.795589,-0.573706,0.626075,0.205267,0.194195,0.004457,0.001806,0.001303,0.001225,-0.292023,0.124323,0.165800,0.112894
7,19,15,0.800000,0.900000,56.389999,999.000000,0.546392,0.592451,-0.045172,0.091563,0.049999,0.089490,-0.000912,0.002591,0.001029,0.002533,65141.273235,24518.607412,0.225281,-0.401489,0.187623,0.181155,0.004457,0.001806,0.001303,0.001225,0.044079,0.115640,-0.099312,0.112513
7,19,16,0.800000,0.900000,56.389999,999.000000,0.592451,0.643837,-0.185772,0.094519,0.078097,0.097131,0.000097,0.002675,0.000398,0.002749,65148.632108,24367.547387,0.077294,-0.169094,0.193261,0.198879,0.004457,0.001806,0.001303,0.001225,-0.152405,0.118999,0.016657,0.122349
7,19,17,0.800000,0.900000,56.389999,999.000000,0.643837,0.704821,0.007722,0.092605,-0.183510,0.084531,-0.001368,0.002621,-0.003178,0.002392,65148.603134,24510.557335,0.120221,0.005790,0.189686,0.178517,0.004457,0.001806,0.001303,0.001225,0.057409,0.116920,-0.179526,0.107971
7,19,18,0.800000,0.900000,56.389999,999.000000,0.704821,0.780876,-0.142574,0.101469,-0.010082,0.097705,0.004899,0.002872,0.004825,0.002765,65141.666167,24069.642267,0.029468,-0.453474,0.206191,0.186735,0.004457,0.001806,0.001303,0.001225,-0.127229,0.126894,-0.175833,0.119618
7,19,19,0.800000,0.900000,56.389999,999.000000,0.780876,999.000000,-0.078662,0.100785,-0.126842,0.105239,0.001476,0.002852,0.004749,0.002978,65153.006520,22839.833289,0.001072,0.368021,0.198591,0.205033,0.004457,0.001806,0.001303,0.001225,-0.073829,0.122499,0.003976,0.127448
8,0,0,0.900000,1.000000,0.000000,8.490000,0.000000,0.320331,-0.611246,0.089535,-0.428416,0.090926,-0.000256,0.002534,0.000931,0.002573,40008.793706,14375.342993,0.352109,0.127433,0.175768,0.180051,0.004962,0.001832,0.001702,0.001599,-0.479770,0.109580,-0.380797,0.111603
8,0,1,0.900000,1.000000,0.000000,8.490000,0.320331,0.388781,-0.479075,0.104378,-0.483781,0.110447,-0.004236,0.002954,0.001163,0.003126,40012.506970,14577.063175,-0.041122,-0.132765,0.175164,0.182042,0.004962,0.001832,0.001702,0.001599,-0.489094,0.122352,-0.530317,0.128839
8,0,2,0.900000,1.000000,0.000000,8.490000,0.388781,0.439184,-0.260677,0.120881,-0.495498,0.118642,-0.001120,0.003421,-0.000815,0.003358,40008.638313,14013.993317,0.213826,0.204834,0.184220,0.179492,0.004962,0.001832,0.001702,0.001599,-0.180817,0.137036,-0.421918,0.134281
8,0,3,0.900000,1.000000,0.000000,8.490000,0.439184,0.479995,-0.250807,0.122994,-0.323359,0.132069,0.001695,0.003481,-0.003173,0.003738,40011.889179,13957.957398,0.272269,-0.028671,0.200349,0.195772,0.004962,0.001832,0.001702,0.001599,-0.150865,0.141475,-0.331529,0.148691
8,0,4,0.900000,1.000000,0.000000,8.490000,0.479995,0.516223,-0.090275,0.137913,-0.359459,0.138252,0.000358,0.003903,0.008606,0.003913,40014.458370,13575.858021,0.156287,-0.302387,0.195020,0.216463,0.004962,0.001832,0.001702,0.001599,-0.032289,0.152973,-0.460219,0.156556
8,0,5,0.900000,1.000000,0.000000,8.490000,0.516223,0.548230,0.016357,0.143418,-0.179403,0.144536,0.001945,0.004059,-0.003030,0.004090,40006.347214,13456.535600,-0.494903,0.517525,0.252081,0.232889,0.004962,0.001832,0.001702,0.001599,-0.145147,0.166616,-0.003496,0.164407
8,0,6,0.900000,1.000000,0.000000,8.490000,0.548230,0.577600,-0.115516,0.152407,-0.252619,0.153803,0.001257,0.004313,-0.010195,0.004353,40011.844921,13886.731918,0.403839,0.430419,0.200309,0.218060,0.004962,0.001832,0.001702,0.001599,0.029605,0.167523,-0.101403,0.171422
8,0,7,0.900000,1.000000,0.000000,8.490000,0.577600,0.604783,0.125417,0.163131,0.049942,0.154274,-0.007042,0.004617,-0.000504,0.004366,40013.832203,13473.589696,-0.168548,0.365089,0.225069,0.226196,0.004962,0.001832,0.001702,0.001599,0.073625,0.179884,0.174708,0.172059
8,0,8,0.900000,1.000000,0.000000,8.490000,0.604783,0.629864,0.169533,0.157137,0.468765,0.163083,0.005064,0.004447,-0.000137,0.004615,40005.133302,13472.123428,0.175053,0.128420,0.258833,0.244240,0.004962,0.001832,0.001702,0.001599,0.233446,0.179701,0.513844,0.182657
8,0,9,0.900000,1.000000,0.000000,8.490000,0.629864,0.653797,0.155811,0.161290,0.140799,0.178133,-0.006221,0.004565,0.005288,0.005041,40013.867032,13317.377645,-0.094347,0.644708,0.268678,0.248424,0.004962,0.001832,0.001702,0.001599,0.129373,0.184428,0.357202,0.196392
8,0,10,0.900000,1.000000,0.000000,8.490000,0.653797,0.677084,-0.107137,0.161106,0.355890,0.167168,-0.004808,0.004559,-0.004353,0.004731,40004.182471,13531.500080,0.066635,-0.636785,0.252203,0.255638,0.004962,0.001832,0.001702,0.001599,-0.079636,0.182306,0.142328,0.188215
8,0,11,0.900000,1.000000,0.000000,8.490000,0.677084,0.699351,0.585075,0.167197,0.350290,0.169327,0.012068,0.004732,-0.010441,0.004792,40012.717932,13394.444927,-0.368171,0.303619,0.255572,0.233703,0.004962,0.001832,0.001702,0.001599,0.466790,0.187822,0.453760,0.186533
8,0,12,0.900000,1.000000,0.000000,8.490000,0.699351,0.721194,0.086871,0.166892,0.238873,0.165984,-0.004679,0.004723,0.003380,0.004697,40010.889400,13304.014321,0.100026,0.791539,0.246699,0.250102,0.004962,0.001832,0.001702,0.001599,0.125093,0.185970,0.503900,0.185658
8,0,13,0.900000,1.000000,0.000000,8.490000,0.721194,0.742467,0.219822,0.171588,0.329294,0.163549,-0.001748,0.004856,0.004442,0.004628,40008.895387,13323.404776,-0.485758,-0.146487,0.274858,0.263702,0.004962,0.001832,0.001702,0.001599,0.063021,0.194482,0.282344,0.185641
8,0,14,0.900000,1.000000,0.000000,8.490000,0.742467,0.763914,0.183096,0.171829,0.695912,0.169812,-0.001839,0.004863,0.003044,0.004806,40012.094754,12674.251809,-0.500947,-0.910197,0.254692,0.260282,0.004962,0.001832,0.001702,0.001599,0.029378,0.189834,0.409430,0.188776
8,0,15,0.900000,1.000000,0.000000,8.490000,0.763914,0.785966,0.378166,0.168061,0.278437,0.161080,0.002108,0.004756,-0.001288,0.004559,40012.849973,13106.631495,0.590118,-0.350805,0.240795,0.253712,0.004962,0.001832,0.001702,0.001599,0.576427,0.185657,0.165359,0.181262
8,0,16,0.900000,1.000000,0.000000,8.490000,0.785966,0.808892,0.165124,0.166331,0.318021,0.163708,0.012517,0.004707,-0.001635,0.004633,40010.967097,12815.112046,-0.189830,-0.574364,0.236180,0.242467,0.004962,0.001832,0.001702,0.001599,0.109285,0.182733,0.135890,0.181201
8,0,17,0.900000,1.000000,0.000000,8.490000,0.808892,0.833250,-0.070199,0.157767,0.645054,0.153742,-0.006961,0.004465,0.001580,0.004351,40007.298731,12951.117426,0.364712,-0.572348,0.263372,0.257652,0.004962,0.001832,0.001702,0.001599,0.052827,0.179339,0.461606,0.174917
8,0,18,0.900000,1.000000,0.000000,8.490000,0.833250,0.861104,0.392126,0.150971,0.344444,0.154882,-0.003959,0.004272,-0.004402,0.004383,40012.957678,12814.603561,-0.316992,-0.072053,0.257640,0.243975,0.004962,0.001832,0.001702,0.001599,0.295568,0.172056,0.323200,0.173483
8,0,19,0.900000,1.000000,0.000000,8.490000,0.861104,999.000000,0.392603,0.146154,0.425922,0.144782,-0.004674,0.004136,-0.000560,0.004097,40011.258784,12454.201777,-0.391810,-0.536777,0.235929,0.241134,0.004962,0.001832,0.001702,0.001599,0.275607,0.163575,0.260673,0.163089
8,1,0,0.900000,1.000000,8.490000,9.670000,0.000000,0.296749,-0.442736,0.103561,-0.453968,0.116773,0.001445,0.002931,-0.002276,0.003305,39406.302022,14233.121297,0.094311,0.191172,0.196401,0.197716,0.004962,0.001832,0.001702,0.001599,-0.403710,0.125539,-0.383087,0.136888
8,1,1,0.900000,1.000000,8.490000,9.670000,0.296749,0.358368,-0.245524,0.125042,-0.160303,0.120581,0.003516,0.003539,-0.001625,0.003412,39362.100181,14191.294425,0.271022,-0.329009,0.204498,0.234930,0.004962,0.001832,0.001702,0.001599,-0.142850,0.145170,-0.277089,0.147365
8,1,2,0.900000,1.000000,8.490000,9.670000,0.358368,0.403308,-0.220114,0.132241,-0.205643,0.132008,0.002530,0.003742,-0.001251,0.003736,39474.688089,14563.897203,0.013755,-0.025279,0.230813,0.220980,0.004962,0.001832,0.001702,0.001599,-0.210077,0.157297,-0.213138,0.155163
8,1,3,0.900000,1.000000,8.490000,9.670000,0.403308,0.440635,0.002380,0.139078,-0.333665,0.142003,0.000012,0.003936,0.002515,0.004019,39284.157269,14074.303730,0.503952,0.133511,0.233778,0.232516,0.004962,0.001832,0.001702,0.001599,0.187892,0.162359,-0.284000,0.164642
8,1,4,0.900000,1.000000,8.490000,9.670000,0.440635,0.474142,0.141280,0.134360,0.016391,0.148566,0.001708,0.003802,-0.001266,0.004204,39370.105193,13511.840347,0.224024,0.072237,0.243175,0.213074,0.004962,0.001832,0.001702,0.001599,0.223127,0.158179,0.043015,0.165596
8,1,5,0.900000,1.000000,8.490000,9.670000,0.474142,0.505694,0.017848,0.146906,0.003906,0.149883,0.004846,0.004157,0.000211,0.004242,39364.019958,14068.983360,0.179497,-0.015490,0.246574,0.253823,0.004962,0.001832,0.001702,0.001599,0.086964,0.171320,0.000202,0.175206
8,1,6,0.900000,1.000000,8.490000,9.670000,0.505694,0.534867,0.144929,0.152235,-0.217271,0.158132,0.005426,0.004308,-0.003933,0.004475,39349.965950,13557.089763,-0.151365,0.302923,0.243732,0.232952,0.004962,0.001832,0.001702,0.001599,0.097742,0.173867,-0.111074,0.177340
8,1,7,0.900000,1.000000,8.490000,9.670000,0.534867,0.561284,0.097993,0.171718,0.312032,0.175794,0.002788,0.004860,0.002796,0.004975,39365.969983,13757.228261,0.230238,0.107814,0.230224,0.256262,0.004962,0.001832,0.001702,0.001599,0.183416,0.189640,0.351542,0.197298
8,1,8,0.900000,1.000000,8.490000,9.670000,0.561284,0.587470,-0.023940,0.169383,0.431080,0.167259,0.002010,0.004794,-0.002271,0.004733,39379.891809,14185.189966,-0.086104,0.363660,0.256032,0.246480,0.004962,0.001832,0.001702,0.001599,-0.049994,0.192871,0.563907,0.189370
8,1,9,0.900000,1.000000,8.490000,9.670000,0.587470,0.612517,0.055738,0.183876,0.239045,0.179398,0.004845,0.005204,-0.000091,0.005077,39397.427177,14069.617722,0.385390,0.269501,0.287650,0.303175,0.004962,0.001832,0.001702,0.001599,0.198331,0.210632,0.337121,0.209544
8,1,10,0.900000,1.000000,8.490000,9.670000,0.612517,0.637405,0.140609,0.183240,0.378449,0.183516,0.014649,0.005186,0.006338,0.005194,39456.979838,13863.160685,0.115394,-0.118046,0.291197,0.276678,0.004962,0.001832,0.001702,0.001599,0.186115,0.209875,0.338806,0.207679
8,1,11,0.900000,1.000000,8.490000,9.670000,0.637405,0.661781,0.425810,0.183330,0.176083,0.182409,-0.000624,0.005188,0.006509,0.005162,39451.905812,13470.140780,-0.031556,0.408124,0.294504,0.273039,0.004962,0.001832,0.001702,0.001599,0.419998,0.209102,0.317262,0.204857
8,1,12,0.900000,1.000000,8.490000,9.670000,0.661781,0.686336,0.328250,0.187453,0.618688,0.180992,-0.004239,0.005305,0.000148,0.005122,39488.225470,13549.527870,1.550358,0.776429,0.299631,0.284502,0.004962,0.001832,0.001702,0.001599,0.865184,0.213803,0.886935,0.205646
8,1,13,0.900000,1.000000,8.490000,9.670000,0.686336,0.710779,0.312607,0.195533,0.461417,0.179255,-0.000496,0.005534,0.007868,0.005073,39429.921103,13278.371197,0.184359,-1.226752,0.295225,0.313037,0.004962,0.001832,0.001702,0.001599,0.379654,0.219363,0.050130,0.207961
8,1,14,0.900000,1.000000,8.490000,9.670000,0.710779,0.734822,0.539573,0.194491,0.794987,0.182347,-0.004747,0.005504,0.001635,0.005160,39371.982646,13075.697423,-0.172478,-0.644631,0.275390,0.295194,0.004962,0.001832,0.001702,0.001599,0.487254,0.214929,0.582733,0.207036
8,1,15,0.900000,1.000000,8.490000,9.670000,0.734822,0.760398,0.478056,0.194840,0.472046,0.183436,0.001002,0.005514,0.003013,0.005191,39397.111615,12972.172907,-0.500078,0.234499,0.284469,0.302874,0.004962,0.001832,0.001702,0.001599,0.318359,0.216192,0.551091,0.208798
8,1,16,0.900000,1.000000,8.490000,9.670000,0.760398,0.786772,0.235035,0.194973,0.521367,0.184477,-0.010039,0.005518,0.000547,0.005221,39410.414304,12669.529816,-0.321915,-0.617898,0.307217,0.308533,0.004962,0.001832,0.001702,0.001599,0.136509,0.218567,0.324559,0.209457
8,1,17,0.900000,1.000000,8.490000,9.670000,0.786772,0.815805,0.569804,0.195139,0.141341,0.178778,0.002254,0.005522,-0.005317,0.005059,39483.886311,12609.095088,-0.283084,0.247321,0.250897,0.282750,0.004962,0.001832,0.001702,0.001599,0.484364,0.210955,0.222154,0.200293
8,1,18,0.900000,1.000000,8.490000,9.670000,0.815805,0.850188,0.594389,0.175436,0.518960,0.169367,0.001426,0.004965,-0.004431,0.004793,39443.848249,12498.696463,-0.176663,0.730976,0.250774,0.258678,0.004962,0.001832,0.001702,0.001599,0.543371,0.192601,0.752419,0.188166
8,1,19,0.900000,1.000000,8.490000,9.670000,0.850188,999.000000,0.344566,0.154754,0.193948,0.168494,0.005707,0.004380,-0.000325,0.004768,39462.934755,12317.256537,-0.442353,0.838551,0.266945,0.293493,0.004962,0.001832,0.001702,0.001599,0.211460,0.175766,0.457510,0.191793
8,2,0,0.900000,1.000000,9.670000,10.660000,0.000000,0.290791,-0.198425,0.112232,-0.327759,0.107599,-0.005842,0.003176,0.005598,0.003045,40136.610284,14603.486941,-0.491873,0.319829,0.216061,0.234255,0.004962,0.001832,0.001702,0.001599,-0.372428,0.137036,-0.209559,0.137276
8,2,1,0.900000,1.000000,9.670000,10.660000,0.290791,0.343989,-0.478735,0.118965,-0.369397,0.126566,0.001913,0.003367,-0.003641,0.003582,40048.050632,14735.039749,-0.456942,-0.166868,0.207182,0.201738,0.004962,0.001832,0.001702,0.001599,-0.641898,0.141303,-0.428961,0.146735
8,2,2,0.900000,1.000000,9.670000,10.660000,0.343989,0.385649,-0.009621,0.128147,-0.165656,0.136360,-0.000349,0.003627,0.006603,0.003859,40083.300266,14695.757463,0.065276,0.081347,0.245142,0.245046,0.004962,0.001832,0.001702,0.001599,0.019273,0.156532,-0.134000,0.163304
8,2,3,0.900000,1.000000,9.670000,10.660000,0.385649,0.421296,-0.125905,0.136668,-0.142291,0.134425,0.008890,0.003868,0.001449,0.003804,40110.152226,14528.375982,-0.094905,0.717272,0.246873,0.242407,0.004962,0.001832,0.001702,0.001599,-0.155319,0.163331,0.119345,0.160568
8,2,4,0.900000,1.000000,9.670000,10.660000,0.421296,0.454343,-0.237319,0.146629,0.027251,0.147251,-0.003202,0.004150,0.006601,0.004167,40209.906820,14588.862601,-0.348053,-0.413655,0.247863,0.240173,0.004962,0.001832,0.001702,0.001599,-0.358637,0.172018,-0.120998,0.171110
8,2,5,0.900000,1.000000,9.670000,10.660000,0.454343,0.484139,-0.061230,0.143344,0.112187,0.155422,0.003149,0.004057,0.004871,0.004398,40213.325143,14685.402162,0.308080,-0.384041,0.244343,0.264448,0.004962,0.001832,0.001702,0.001599,0.056239,0.168857,-0.026228,0.182989
8,2,6,0.900000,1.000000,9.670000,10.660000,0.484139,0.513073,0.077087,0.155282,-0.157563,0.163799,-0.001892,0.004394,0.002755,0.004636,40124.688028,14109.996802,0.271432,-0.037574,0.282461,0.311146,0.004962,0.001832,0.001702,0.001599,0.177499,0.184341,-0.168944,0.196988
8,2,7,0.900000,1.000000,9.670000,10.660000,0.513073,0.540488,-0.072973,0.152089,0.187190,0.161602,-0.010607,0.004304,-0.005506,0.004573,40192.593766,14636.345524,0.525885,0.166564,0.258414,0.256480,0.004962,0.001832,0.001702,0.001599,0.123493,0.178856,0.249677,0.186658
8,2,8,0.900000,1.000000,9.670000,10.660000,0.540488,0.567075,0.276811,0.160363,0.305229,0.164573,-0.004264,0.004538,0.008128,0.004657,40178.867382,14009.015621,-0.076239,-0.554274,0.268811,0.299267,0.004962,0.001832,0.001702,0.001599,0.255191,0.185752,0.113804,0.194871
